date,code,open,high,low,close,volume
2025-09-29,sz.000568,128.82,133.77,128.0,133.06,16023345
2025-09-30,sz.000568,132.15,133.7,130.05,131.92,10255238
2025-10-09,sz.000568,130.02,130.73,127.06,129.86,12487311
2025-10-10,sz.000568,129.35,130.65,128.6,128.87,7950076
2025-10-13,sz.000568,127.0,128.0,126.7,127.3,7787267
2025-10-14,sz.000568,128.0,133.66,126.95,132.65,18560169
2025-10-15,sz.000568,131.7,135.74,131.46,134.62,11413077
2025-10-16,sz.000568,133.8,137.3,133.8,137.05,10630292
2025-10-17,sz.000568,136.55,137.64,134.85,135.0,7875320
2025-10-20,sz.000568,135.0,135.08,132.5,133.15,8147329
2025-10-21,sz.000568,133.0,136.29,132.58,134.21,7826160
2025-10-22,sz.000568,133.95,136.29,133.51,134.67,5622342
2025-10-23,sz.000568,133.98,136.8,133.28,136.58,7774581
2025-10-24,sz.000568,136.0,136.31,129.9,130.24,15693033
2025-10-27,sz.000568,129.0,131.3,128.6,129.4,9415683
2025-10-28,sz.000568,129.39,132.73,129.35,130.49,7159421
2025-10-29,sz.000568,130.4,130.89,128.89,129.87,5785212
2025-10-30,sz.000568,129.5,132.18,129.0,129.88,7914413
2025-10-31,sz.000568,130.33,136.9,130.33,134.54,19063560
2025-11-03,sz.000568,133.98,136.55,132.32,135.04,9952938
2025-11-04,sz.000568,135.03,135.1,132.19,133.1,6796659
2025-11-05,sz.000568,132.0,134.68,131.46,132.17,6164267
2025-11-06,sz.000568,133.4,134.5,131.66,131.9,6784954
2025-11-07,sz.000568,131.45,133.22,131.4,131.65,5388745
2025-11-10,sz.000568,131.65,143.57,131.1,142.49,28469814
2025-11-11,sz.000568,141.0,142.42,138.45,141.64,16129169
2025-11-12,sz.000568,141.49,143.8,141.0,141.87,10080933
2025-11-13,sz.000568,141.66,144.98,140.24,143.32,11411556
2025-11-14,sz.000568,142.9,145.88,139.61,139.62,9474533
2025-11-17,sz.000568,139.1,141.17,138.47,140.0,7802610
2025-11-18,sz.000568,139.94,142.53,138.9,139.75,7871781
2025-11-19,sz.000568,139.02,139.96,136.73,137.14,7977921
2025-11-20,sz.000568,137.43,139.21,136.56,136.85,5630106
2025-11-21,sz.000568,136.0,138.89,133.89,134.2,10177131
2025-11-24,sz.000568,134.7,136.0,132.41,132.92,8916136
2025-11-25,sz.000568,132.92,133.94,132.01,133.59,7183720
2025-11-26,sz.000568,133.59,135.3,133.5,134.93,6171939
2025-11-27,sz.000568,135.14,136.1,133.86,135.01,6153900
2025-11-28,sz.000568,135.02,136.48,134.21,135.88,5609216
2025-12-01,sz.000568,136.0,138.36,134.55,135.76,6305216
2025-12-02,sz.000568,135.0,136.17,133.69,133.69,4661914
2025-12-03,sz.000568,134.0,134.08,132.0,132.7,4813797
2025-12-04,sz.000568,132.42,132.79,126.96,127.71,14035050
2025-12-05,sz.000568,127.68,128.66,127.0,128.35,5555184
2025-12-08,sz.000568,127.6,128.29,125.0,125.38,11742648
2025-12-09,sz.000568,125.0,125.06,121.1,122.12,12711894
2025-12-10,sz.000568,121.61,123.29,120.01,122.62,8299471
2025-12-11,sz.000568,122.6,123.5,121.36,121.4,5169935
2025-12-12,sz.000568,122.15,124.46,121.21,122.98,12879574
2025-12-15,sz.000568,124.47,125.68,122.75,122.81,9519384
2025-12-16,sz.000568,122.02,123.22,121.66,122.86,5232686
2025-12-17,sz.000568,122.58,123.21,120.75,122.11,7840578
2025-12-18,sz.000568,121.9,122.85,121.5,121.97,5105821
2025-12-19,sz.000568,121.97,122.52,121.35,122.09,6712305
2025-12-22,sz.000568,121.69,123.1,121.14,121.33,8054542
2025-12-23,sz.000568,121.19,121.32,119.51,120.4,7193371
2025-12-24,sz.000568,120.12,120.38,119.31,119.94,5259257
2025-12-25,sz.000568,119.49,122.12,119.49,120.72,8192097
2025-12-26,sz.000568,120.01,120.75,119.15,119.39,7343791
2025-12-29,sz.000568,119.25,119.25,117.0,117.21,9890591
2025-12-30,sz.000568,117.17,118.1,116.7,117.85,5283200
2025-12-31,sz.000568,117.53,117.84,116.1,116.22,5839418
