date,code,open,high,low,close,volume
2025-09-29,sz.000333,74.43,74.55,73.05,73.73,46593907
2025-09-30,sz.000333,73.7,73.71,72.55,72.66,50610839
2025-10-09,sz.000333,72.35,72.97,71.38,72.63,61593908
2025-10-10,sz.000333,72.45,73.73,72.1,72.83,43330526
2025-10-13,sz.000333,71.38,72.11,71.02,71.81,48160457
2025-10-14,sz.000333,72.0,73.15,71.69,72.6,51909507
2025-10-15,sz.000333,72.8,73.49,72.6,72.92,37633251
2025-10-16,sz.000333,73.2,73.69,72.52,73.18,34678000
2025-10-17,sz.000333,72.7,73.59,72.64,72.8,27649108
2025-10-20,sz.000333,73.09,73.4,72.39,72.87,29755742
2025-10-21,sz.000333,72.9,73.26,72.58,72.91,28394659
2025-10-22,sz.000333,72.8,73.99,72.61,73.88,39329827
2025-10-23,sz.000333,73.8,74.95,73.68,74.89,34763341
2025-10-24,sz.000333,74.89,75.0,74.46,74.61,24483806
2025-10-27,sz.000333,74.74,75.35,74.37,74.88,34055264
2025-10-28,sz.000333,74.61,74.92,74.13,74.41,23365775
2025-10-29,sz.000333,74.25,74.42,73.5,74.4,27358650
2025-10-30,sz.000333,74.5,76.1,74.5,75.3,49965301
2025-10-31,sz.000333,75.2,76.83,75.1,76.4,50974159
2025-11-03,sz.000333,76.39,76.95,75.18,75.39,28196997
2025-11-04,sz.000333,75.12,75.79,74.9,75.16,30260649
2025-11-05,sz.000333,75.0,76.39,74.3,75.94,26615133
2025-11-06,sz.000333,75.94,77.43,75.94,77.03,35511147
2025-11-07,sz.000333,77.27,77.27,76.11,76.2,26441999
2025-11-10,sz.000333,76.26,77.55,75.95,77.33,39100815
2025-11-11,sz.000333,77.33,77.39,76.68,77.23,22770754
2025-11-12,sz.000333,77.23,80.55,77.23,79.49,73784703
2025-11-13,sz.000333,79.2,80.0,78.69,79.6,33337014
2025-11-14,sz.000333,79.5,80.42,79.05,79.23,27312749
2025-11-17,sz.000333,79.23,79.39,77.91,78.42,26109532
2025-11-18,sz.000333,78.29,78.66,77.0,77.4,23590408
2025-11-19,sz.000333,77.38,78.09,77.02,77.4,21441520
2025-11-20,sz.000333,77.5,78.88,77.03,77.94,26192879
2025-11-21,sz.000333,77.1,79.29,77.1,78.75,43949476
2025-11-24,sz.000333,78.6,79.48,78.25,78.56,36773938
2025-11-25,sz.000333,78.99,79.0,77.61,78.7,29101152
2025-11-26,sz.000333,78.69,80.0,78.41,79.8,32072777
2025-11-27,sz.000333,79.6,80.73,78.95,79.8,31646071
2025-11-28,sz.000333,79.8,80.07,79.33,79.86,18126661
2025-12-01,sz.000333,79.8,80.2,79.17,80.0,30352024
2025-12-02,sz.000333,80.1,81.66,80.01,81.56,37804931
2025-12-03,sz.000333,81.55,82.88,81.26,82.17,36866005
2025-12-04,sz.000333,82.13,83.17,81.77,81.89,28917966
2025-12-05,sz.000333,81.89,82.59,81.7,82.23,24616511
2025-12-08,sz.000333,83.0,83.1,81.04,81.81,27336529
2025-12-09,sz.000333,81.5,81.56,79.94,80.2,35647940
2025-12-10,sz.000333,79.98,80.62,79.7,80.07,24571972
2025-12-11,sz.000333,80.12,80.56,79.18,79.3,27294485
2025-12-12,sz.000333,79.35,79.98,79.2,79.32,32895862
2025-12-15,sz.000333,79.69,81.1,79.45,80.41,36554689
2025-12-16,sz.000333,80.25,80.85,79.84,79.96,21423089
2025-12-17,sz.000333,79.71,80.92,79.38,80.47,23028180
2025-12-18,sz.000333,80.27,80.61,79.51,79.83,21409792
2025-12-19,sz.000333,79.85,79.9,78.8,79.45,27801766
2025-12-22,sz.000333,79.3,79.79,78.9,79.16,24503713
2025-12-23,sz.000333,79.38,80.31,79.02,79.65,25468020
2025-12-24,sz.000333,79.43,79.94,78.76,78.8,21704738
2025-12-25,sz.000333,78.52,78.88,78.18,78.59,22675780
2025-12-26,sz.000333,78.59,79.07,78.55,78.87,21410712
2025-12-29,sz.000333,78.79,79.72,78.25,78.41,25697385
2025-12-30,sz.000333,78.16,79.38,78.12,78.85,21362222
2025-12-31,sz.000333,78.87,80.28,77.85,78.15,28775822
