date,code,open,high,low,close,volume
2025-09-29,sz.000858,120.26,122.57,119.79,121.92,25635752
2025-09-30,sz.000858,121.44,121.83,120.87,121.48,15457057
2025-10-09,sz.000858,121.44,121.44,119.89,121.16,20375652
2025-10-10,sz.000858,121.14,122.12,120.65,120.73,17535995
2025-10-13,sz.000858,119.65,120.4,119.24,119.85,19583470
2025-10-14,sz.000858,120.57,122.57,120.02,122.07,29165582
2025-10-15,sz.000858,121.34,122.65,121.06,122.07,19459557
2025-10-16,sz.000858,121.75,122.75,121.5,122.74,19847810
2025-10-17,sz.000858,122.0,122.96,121.06,121.07,18040798
2025-10-20,sz.000858,121.35,121.55,120.1,120.46,13164496
2025-10-21,sz.000858,120.78,121.5,120.35,120.52,14729356
2025-10-22,sz.000858,120.0,120.77,119.9,120.1,12782668
2025-10-23,sz.000858,120.0,121.45,119.96,121.33,15571808
2025-10-24,sz.000858,120.97,121.28,120.1,120.29,17432200
2025-10-27,sz.000858,120.05,120.55,119.88,120.29,14394337
2025-10-28,sz.000858,120.29,120.69,120.01,120.1,14019459
2025-10-29,sz.000858,119.86,119.95,118.21,118.83,24508270
2025-10-30,sz.000858,118.01,119.55,118.0,118.47,20432985
2025-10-31,sz.000858,115.4,119.64,115.4,118.99,42107702
2025-11-03,sz.000858,118.5,119.6,117.5,118.98,22327034
2025-11-04,sz.000858,118.78,118.99,117.01,117.16,17273363
2025-11-05,sz.000858,116.35,117.0,116.0,116.18,16463035
2025-11-06,sz.000858,116.51,117.3,116.06,116.17,15467307
2025-11-07,sz.000858,116.17,116.99,115.95,116.75,14543557
2025-11-10,sz.000858,116.75,121.58,116.54,120.8,42906459
2025-11-11,sz.000858,120.25,120.97,119.2,120.78,22926794
2025-11-12,sz.000858,120.79,122.5,120.35,120.38,22254439
2025-11-13,sz.000858,120.0,121.27,119.63,121.2,16002293
2025-11-14,sz.000858,120.68,121.99,120.19,120.21,13924365
2025-11-17,sz.000858,120.02,120.53,119.01,120.15,11738778
2025-11-18,sz.000858,120.0,121.75,119.76,120.36,14766867
2025-11-19,sz.000858,120.32,120.49,119.7,119.89,9514962
2025-11-20,sz.000858,119.88,121.64,119.6,120.25,15825845
2025-11-21,sz.000858,120.11,121.41,119.41,119.68,20507164
2025-11-24,sz.000858,119.75,120.46,118.5,118.52,17301096
2025-11-25,sz.000858,118.52,118.91,117.83,118.51,14660888
2025-11-26,sz.000858,118.52,119.29,118.0,118.26,9169759
2025-11-27,sz.000858,118.3,118.49,117.7,117.94,9215651
2025-11-28,sz.000858,117.9,117.94,117.35,117.85,8029619
2025-12-01,sz.000858,117.8,118.62,117.1,117.65,12091201
2025-12-02,sz.000858,117.6,117.77,116.5,116.57,12492841
2025-12-03,sz.000858,116.72,117.05,115.5,115.6,16587100
2025-12-04,sz.000858,115.61,115.75,114.12,114.45,16929153
2025-12-05,sz.000858,114.47,115.37,114.21,114.96,11768183
2025-12-08,sz.000858,114.85,115.13,113.1,113.27,27697874
2025-12-09,sz.000858,113.0,113.08,110.5,110.88,30431037
2025-12-10,sz.000858,110.5,111.75,109.51,111.62,17869587
2025-12-11,sz.000858,112.0,112.73,111.78,111.9,15788422
2025-12-12,sz.000858,112.3,113.7,111.6,111.6,25702210
2025-12-15,sz.000858,112.3,113.26,112.05,112.45,21568629
2025-12-16,sz.000858,112.0,113.09,111.66,113.0,14506767
2025-12-17,sz.000858,113.0,113.75,112.1,113.4,15314001
2025-12-18,sz.000858,110.82,111.16,110.33,110.43,12462850
2025-12-19,sz.000858,110.65,110.88,110.04,110.53,13818718
2025-12-22,sz.000858,110.51,110.8,110.12,110.33,10846497
2025-12-23,sz.000858,110.13,110.43,109.33,109.72,11354023
2025-12-24,sz.000858,109.5,109.59,108.78,109.28,11790469
2025-12-25,sz.000858,109.28,110.7,109.2,110.6,12570809
2025-12-26,sz.000858,110.1,110.49,109.44,109.78,11475889
2025-12-29,sz.000858,109.44,109.6,108.0,108.06,19545251
2025-12-30,sz.000858,107.9,107.99,107.02,107.36,15847027
2025-12-31,sz.000858,107.19,107.25,105.61,105.94,20867682
